Name,Signal,Length,Horizon,TrainingTime,Formula,Count,MAPE,SMAPE,MASE,L1,L2,R2
Yahoo_Stock_Price_BBA.L,BBA.L,1294,7,14.26,Lag1Trend+NoCycle+NoAR,7,0.0374,0.0382,3.2751,8.842857142857152,9.426937087789597,-7.327895501824864
Yahoo_Stock_Price_BBY.L,BBY.L,1294,7,14.35,Lag1Trend+NoCycle+NoAR,7,0.0118,0.0119,0.6917,2.6285714285714374,3.0645437786771157,-0.6093586066967731
Yahoo_Stock_Price_BDEV.L,BDEV.L,1294,7,14.27,Lag1Trend+NoCycle+NoAR,7,0.0155,0.0155,0.5914,6.485714285714282,8.156679996875472,-0.004449100320216726
Yahoo_Stock_Price_BEE.L,BEE.L,1292,7,15.04,Lag1Trend+NoCycle+NoAR,7,0.0779,0.0738,2.9105,0.4555300000000003,0.5484695976077438,-0.8908559398377629
Yahoo_Stock_Price_BEZ.L,BEZ.L,1293,7,15.2,Lag1Trend+NoCycle+NoAR,7,0.0238,0.0242,1.6449,9.485714285714291,11.365863677823048,-2.2951379489837023
Yahoo_Stock_Price_BG.L,BG.L,1178,7,14.38,Lag1Trend+NoCycle+NoAR,7,0.0261,0.0266,1.9527,27.5,32.34247538896357,-2.6096869608083013
Yahoo_Stock_Price_BGFD.L,BGFD.L,1276,7,14.85,Lag1Trend+NoCycle+NoAR,7,0.0247,0.0245,1.8391,0.12478571428571403,0.1301846347088842,-0.5368417996445725
Yahoo_Stock_Price_BHGG.L,BHGG.L,1244,7,14.63,Lag1Trend+NoCycle+NoAR,7,0.0081,0.008,1.9286,0.10285714285714244,0.11212238211627736,-5.311475364569222
Yahoo_Stock_Price_BHGU.L,BHGU.L,1290,7,14.96,Lag1Trend+NoCycle+NoAR,7,0.042,0.0403,0.9816,0.5266999999999992,0.7493226436493917,-0.9765599734211503
Yahoo_Stock_Price_BHME.L,BHME.L,1243,7,14.23,Lag1Trend+NoCycle+NoAR,7,0.0045,0.0045,2.55,0.08499999999999933,0.10801785566681586,-1.626205779336921
Yahoo_Stock_Price_BHMG.L,BHMG.L,1292,7,14.8,Lag1Trend+NoCycle+NoAR,7,0.0383,0.0369,1.777,0.7841428571428573,1.0687382119650655,-1.1660442457914701
Yahoo_Stock_Price_BKG.L,BKG.L,1294,7,14.68,Lag1Trend+NoCycle+NoAR,7,0.0184,0.0182,0.768,48.0,64.06023950715674,-0.22448209087919202
Yahoo_Stock_Price_BLND.L,BLND.L,1294,7,15.31,Lag1Trend+NoCycle+NoAR,7,0.0401,0.0409,4.4427,26.285714285714285,27.263266757410314,-13.199220272900606
Yahoo_Stock_Price_BLT.L,BLT.L,1294,7,15.34,Lag1Trend+NoCycle+NoAR,7,0.0402,0.0392,2.3371,37.47142857142853,40.3257981942081,-6.323043569364214
Yahoo_Stock_Price_BMS.L,BMS.L,1294,7,15.31,Lag1Trend+NoCycle+NoAR,7,0.0082,0.0082,0.7628,3.3214285714285716,4.082300646869186,-0.8307994114733406
Yahoo_Stock_Price_BMY.L,BMY.L,1294,7,15.96,Lag1Trend+NoCycle+NoAR,7,0.0153,0.0155,0.9495,2.5714285714285716,3.2732683535398857,-1.6119402984983666
Yahoo_Stock_Price_BNKR.L,BNKR.L,1276,7,16.0,Lag1Trend+NoCycle+NoAR,7,0.0424,0.0413,2.8036,0.27294428571428586,0.30482406670546414,-1.5476856837845134
Yahoo_Stock_Price_BNZL.L,BNZL.L,1294,7,16.03,Lag1Trend+NoCycle+NoAR,7,0.0044,0.0044,2.2041,10.285714285714286,11.237691679598363,-5.163346613541522
Yahoo_Stock_Price_BOY.L,BOY.L,1294,7,15.97,Lag1Trend+NoCycle+NoAR,7,0.011,0.011,1.177,6.571428571428571,7.367883976130073,-0.03906249999971578
Yahoo_Stock_Price_BP.L,BP.L,1294,7,16.28,Lag1Trend+NoCycle+NoAR,7,0.0158,0.0156,1.9512,6.942857142857138,8.901885835516616,-0.28137194563536005
Yahoo_Stock_Price_BPI.L,BPI.L,1294,7,16.16,Lag1Trend+NoCycle+NoAR,7,0.0334,0.0341,2.0479,33.107142857142854,34.92325770273198,-8.871500247768926
Yahoo_Stock_Price_BRAM.L,BRAM.L,1294,7,15.36,Lag1Trend+NoCycle+NoAR,7,0.1278,0.1432,2.2473,11.142857142857142,15.028544269394253,-1.220951234195955
Yahoo_Stock_Price_BRBY.L,BRBY.L,1294,7,15.81,Lag1Trend+NoCycle+NoAR,7,0.0326,0.0333,2.7158,43.0,47.05467943938049,-5.063771517996633
Yahoo_Stock_Price_BRCI.L,BRCI.L,1292,7,15.79,Lag1Trend+NoCycle+NoAR,7,0.0565,0.0542,2.7863,0.03919771428571433,0.04800491350744364,-2.0005715167388223
Yahoo_Stock_Price_BRGE.L,BRGE.L,1292,7,16.47,Lag1Trend+NoCycle+NoAR,7,0.0113,0.0112,1.8837,0.030581428571428506,0.03542502243168944,-0.4794915455741946
Yahoo_Stock_Price_BRLA.L,BRLA.L,1292,7,16.31,Lag1Trend+NoCycle+NoAR,7,0.0602,0.0568,0.8537,0.23276714285714276,0.3294164170382006,-0.5522823145646765
Yahoo_Stock_Price_BRNE.L,BRNE.L,444,7,13.83,Lag1Trend+NoCycle+NoAR,7,0.0,0.0,0.0,0.0,0.0,1.0
Yahoo_Stock_Price_BRSC.L,BRSC.L,1292,7,17.13,Lag1Trend+NoCycle+NoAR,7,0.0386,0.0373,1.1638,0.3486228571428574,0.508918982662551,-0.0001353333107103616
Yahoo_Stock_Price_BRW.L,BRW.L,1294,7,17.25,Lag1Trend+NoCycle+NoAR,7,0.0235,0.0243,0.9334,5.942857142857146,10.236768463310515,-0.43967678081741
Yahoo_Stock_Price_BRWM.L,BRWM.L,1292,7,17.29,Lag1Trend+NoCycle+NoAR,7,0.1192,0.1096,3.3884,0.34552714285714287,0.4148475061134771,-2.2650400161043014
Yahoo_Stock_Price_BT-A.L,BT-A.L,1294,7,17.34,Lag1Trend+NoCycle+NoAR,7,0.0169,0.0168,1.4891,6.614285714285716,7.074249076757195,-0.2660364548775309
Yahoo_Stock_Price_BTEM.L,BTEM.L,1288,7,17.34,Lag1Trend+NoCycle+NoAR,7,0.015,0.0152,2.5879,0.0907257142857142,0.10269681202452192,-3.554837564418712
Yahoo_Stock_Price_BUT.L,BUT.L,1291,7,17.22,Lag1Trend+NoCycle+NoAR,7,0.1398,0.1253,2.7838,0.7773257142857142,0.9964184875700709,-1.1390880101581802
Yahoo_Stock_Price_BVC.L,BVC.L,1295,7,16.36,Lag1Trend+NoCycle+NoAR,7,0.0163,0.0161,1.8367,0.26785714285714285,0.29504842217604116,-4.687499994691667
Yahoo_Stock_Price_BVIC.L,BVIC.L,1293,7,16.72,Lag1Trend+NoCycle+NoAR,7,0.0171,0.0169,1.9554,10.428571428571429,11.850256175651706,-3.433634020616557
Yahoo_Stock_Price_BVS.L,BVS.L,1294,7,16.67,Lag1Trend+NoCycle+NoAR,7,0.0157,0.0155,0.6693,12.214285714285714,14.888874081963733,-0.13124869818779494
Yahoo_Stock_Price_BWNG.L,BWNG.L,1294,7,16.78,Lag1Trend+NoCycle+NoAR,7,0.0138,0.0137,0.6898,2.414285714285707,3.011644069275112,-0.12793766813666996
Yahoo_Stock_Price_BWY.L,BWY.L,1294,7,17.45,Lag1Trend+NoCycle+NoAR,7,0.0144,0.0144,0.6192,29.0,37.919086788280424,-0.005150226838235739
Yahoo_Stock_Price_BYG.L,BYG.L,1294,7,17.27,Lag1Trend+NoCycle+NoAR,7,0.0124,0.0123,1.0122,8.857142857142858,11.301074538037774,-1.592377796188146
Yahoo_Stock_Price_CAD.L,CAD.L,1293,7,18.48,Lag1Trend+NoCycle+NoAR,7,0.0,0.0,0.0,0.0,0.0,1.0
Yahoo_Stock_Price_CAL.L,CAL.L,1294,7,18.49,Lag1Trend+NoCycle+NoAR,7,0.0245,0.025,0.9551,1.3928571428571428,1.8492276379999455,-0.5587209302224085
Yahoo_Stock_Price_CAM.L,CAM.L,1294,7,18.45,Lag1Trend+NoCycle+NoAR,7,0.0248,0.0253,1.8627,216.07142857142858,286.304720284425,-1.3191349527719853
Yahoo_Stock_Price_CAU.L,CAU.L,1294,7,18.49,Lag1Trend+NoCycle+NoAR,7,0.0102,0.0103,0.7857,0.39285714285714285,0.6879057244377936,-0.4839999999335167
Yahoo_Stock_Price_CAY.L,CAY.L,1294,7,18.63,Lag1Trend+NoCycle+NoAR,7,0.0342,0.0349,5.1056,9.785714285714286,10.48638573171356,-6.74173850573934
Yahoo_Stock_Price_CBG.L,CBG.L,1294,7,18.71,Lag1Trend+NoCycle+NoAR,7,0.059,0.0611,4.0159,72.28571428571429,77.70273023333405,-6.431126293579695
Yahoo_Stock_Price_CCC.L,CCC.L,1294,7,17.7,Lag1Trend+NoCycle+NoAR,7,0.0339,0.0346,3.6818,27.0,28.405230906597872,-9.363302752291675
Yahoo_Stock_Price_CCL.L,CCL.L,1294,7,18.7,Lag1Trend+NoCycle+NoAR,7,0.0204,0.0207,3.0629,73.0,78.32806466577426,-6.60931963146691
Yahoo_Stock_Price_CDI.L,CDI.L,1289,7,18.61,Lag1Trend+NoCycle+NoAR,7,0.0044,0.0044,0.5525,0.010582857142857196,0.012616146117461723,-0.060905698663251684
Yahoo_Stock_Price_CGL.L,CGL.L,973,7,17.68,Lag1Trend+NoCycle+NoAR,7,0.0034,0.0034,1.3878,2.4285714285714284,2.659215781283755,-0.7111111111051964
Yahoo_Stock_Price_CGS.L,CGS.L,1294,7,19.32,Lag1Trend+NoCycle+NoAR,7,0.0128,0.0129,1.1675,5.642857142857143,6.171290094345868,-1.027122441357636
Yahoo_Stock_Price_CHG.L,CHG.L,1294,7,19.63,Lag1Trend+NoCycle+NoAR,7,0.0626,0.0653,2.7915,8.607142857142858,9.941345841628141,-1.791777761762944
Yahoo_Stock_Price_CHW.L,CHW.L,1094,7,18.73,Lag1Trend+NoCycle+NoAR,7,0.0,0.0,0.0,0.0,0.0,1.0
Yahoo_Stock_Price_CINE.L,CINE.L,1293,7,19.62,Lag1Trend+NoCycle+NoAR,7,0.0098,0.0099,0.9832,5.571428571428571,6.923046397979103,-0.23119266055000698
Yahoo_Stock_Price_CKN.L,CKN.L,1294,7,19.42,Lag1Trend+NoCycle+NoAR,7,0.0062,0.0062,1.3819,11.285714285714286,13.032925337664713,-2.9975984630149863
Yahoo_Stock_Price_CLDN.L,CLDN.L,1292,7,19.5,Lag1Trend+NoCycle+NoAR,7,0.1515,0.1342,3.099,3.594828571428571,4.688132559376464,-1.243196242454411
Yahoo_Stock_Price_CLI.L,CLI.L,1294,7,19.52,Lag1Trend+NoCycle+NoAR,7,0.0083,0.0084,1.3187,11.428571428571429,14.696938456699069,-1.351999999999634
Yahoo_Stock_Price_CLLN.L,CLLN.L,1294,7,19.48,Lag1Trend+NoCycle+NoAR,7,0.024,0.0244,2.2668,6.27142857142856,7.385410328091838,-2.585262790756687
Yahoo_Stock_Price_CLST.L,CLST.L,524,7,16.65,Lag1Trend+NoCycle+NoAR,7,0.0,0.0,0.0,0.0,0.0,1.0
Yahoo_Stock_Price_CMS.L,CMS.L,1294,7,18.37,Lag1Trend+NoCycle+NoAR,7,0.0242,0.0245,1.1053,0.875,1.0318585866566905,-0.4041211101501663
Yahoo_Stock_Price_CNA.L,CNA.L,1294,7,18.22,Lag1Trend+NoCycle+NoAR,7,0.0176,0.0178,3.0941,4.228571428571428,4.59875759619611,-5.471896077913242
Yahoo_Stock_Price_CNE.L,CNE.L,1294,7,17.66,Lag1Trend+NoCycle+NoAR,7,0.0863,0.0819,3.6629,15.628571428571437,17.206311134497803,-4.714848489621982
Yahoo_Stock_Price_COB.L,COB.L,1295,7,13.33,Lag1Trend+NoCycle+NoAR,7,0.0225,0.0228,1.6526,3.82857142857143,4.476286726422124,-1.7515834314166185
Yahoo_Stock_Price_COLT.L,COLT.L,1067,7,12.19,Lag1Trend+NoCycle+NoAR,7,0.0047,0.0047,0.9317,0.8928571428571429,1.0978875820670997,-1.9531249998966405
Yahoo_Stock_Price_COST.L,COST.L,1294,7,12.45,Lag1Trend+NoCycle+NoAR,7,0.0161,0.0163,1.6264,5.285714285714286,6.323143431644016,-2.3198474899346344
Yahoo_Stock_Price_CPG.L,CPG.L,1295,7,12.23,Lag1Trend+NoCycle+NoAR,7,0.0081,0.0081,1.395,11.857142857142858,13.778865804453677,-2.853769676883721
Yahoo_Stock_Price_CPI.L,CPI.L,1294,7,12.15,Lag1Trend+NoCycle+NoAR,7,0.0067,0.0068,1.0489,6.642857142857143,8.170067319184096,-1.0059797608087062
Yahoo_Stock_Price_CPR.L,CPR.L,1294,7,12.27,Lag1Trend+NoCycle+NoAR,7,0.0402,0.0393,2.8462,9.25,10.082251024165473,-2.256845116467655
Yahoo_Stock_Price_CRDA.L,CRDA.L,1294,7,12.31,Lag1Trend+NoCycle+NoAR,7,0.0059,0.0059,0.6999,19.714285714285715,23.952333617296784,-0.19686648501358817
Yahoo_Stock_Price_CRND.L,CRND.L,1293,7,13.19,Lag1Trend+NoCycle+NoAR,7,0.0288,0.0296,0.8571,0.046428571428571486,0.06338656910463883,-1.1575342300243956
Yahoo_Stock_Price_CSN.L,CSN.L,1294,7,13.36,Lag1Trend+NoCycle+NoAR,7,0.0476,0.0492,2.0714,14.5,17.64227876437735,-1.3431018589642587
Yahoo_Stock_Price_CSR.L,CSR.L,1049,7,11.49,Lag1Trend+NoCycle+NoAR,7,0.0008,0.0008,2.1429,0.7142857142857143,0.8017837257372732,-3.846153845631952
Yahoo_Stock_Price_CSRT.L,CSRT.L,1295,7,12.09,Lag1Trend+NoCycle+NoAR,7,0.0219,0.0222,1.7143,22.857142857142858,25.303867575643736,-4.433668167647419
Yahoo_Stock_Price_CTO.L,CTO.L,1295,7,12.7,Lag1Trend+NoCycle+NoAR,7,0.0247,0.0251,2.4454,1.7321428571428572,1.8927729091769794,-5.152792989991431
Yahoo_Stock_Price_CTR.L,CTR.L,1295,7,12.04,Lag1Trend+NoCycle+NoAR,7,0.0725,0.0759,2.4438,19.142857142857142,21.600264548644503,-3.660008153281031
Yahoo_Stock_Price_CUK.L,CUK.L,1216,7,13.01,Lag1Trend+NoCycle+NoAR,7,0.0033,0.0033,0.9727,0.4749999999999943,0.5747763540220229,-1.3614916117208349
Yahoo_Stock_Price_CWK.L,CWK.L,1295,7,12.5,Lag1Trend+NoCycle+NoAR,7,0.0249,0.0253,2.1299,58.57142857142857,62.987527109964965,-3.963337418300565
Yahoo_Stock_Price_CYN.L,CYN.L,1292,7,12.43,Lag1Trend+NoCycle+NoAR,7,0.1012,0.0917,0.9562,0.11639285714285721,0.16522660158530342,-0.9575318323596431
Yahoo_Stock_Price_DCG.L,DCG.L,1294,7,13.0,Lag1Trend+NoCycle+NoAR,7,0.0291,0.0296,2.6827,17.214285714285715,18.91428031937774,-4.824804784846626
Yahoo_Stock_Price_DEA.L,DEA.L,346,7,9.6,Lag1Trend+NoCycle+NoAR,7,0.0,0.0,0.0,0.0,0.0,1.0
Yahoo_Stock_Price_DEB.L,DEB.L,1294,7,12.53,Lag1Trend+NoCycle+NoAR,7,0.0116,0.0116,0.949,0.664285714285714,0.816569479153927,-0.05022500801236962
Yahoo_Stock_Price_DGE.L,DGE.L,1294,7,14.36,Lag1Trend+NoCycle+NoAR,7,0.0107,0.0108,1.3554,22.928571428571427,28.868544423695095,-0.961960699529097
Yahoo_Stock_Price_DIG.L,DIG.L,1292,7,13.61,Lag1Trend+NoCycle+NoAR,7,0.0543,0.052,2.5207,0.13249000000000008,0.1686503068058708,-1.0705029723455635
Yahoo_Stock_Price_DJAN.L,DJAN.L,1294,7,13.74,Lag1Trend+NoCycle+NoAR,7,0.0139,0.0138,0.4891,75.0,116.0203184175698,-0.032926160833136375
Yahoo_Stock_Price_DLAR.L,DLAR.L,1294,7,12.33,Lag1Trend+NoCycle+NoAR,7,0.0205,0.0208,1.2187,13.0,15.82042079989386,-2.0790861159924288
Yahoo_Stock_Price_DLN.L,DLN.L,1294,7,12.64,Lag1Trend+NoCycle+NoAR,7,0.0302,0.0308,1.9866,84.42857142857143,89.77193325310535,-7.657991668493617
Yahoo_Stock_Price_DMGT.L,DMGT.L,1294,7,12.54,Lag1Trend+NoCycle+NoAR,7,0.0461,0.0475,3.6712,32.42857142857143,36.5952768224847,-3.656483945360777
Yahoo_Stock_Price_DNE.L,DNE.L,1291,7,12.83,Lag1Trend+NoCycle+NoAR,7,0.0716,0.0575,0.8572,0.23409571428571407,0.6116697210680195,-0.16224995693558752
Yahoo_Stock_Price_DNLM.L,DNLM.L,1293,7,13.84,Lag1Trend+NoCycle+NoAR,7,0.0031,0.0031,0.8346,2.642857142857143,2.982089392164015,-0.261215629519876
Yahoo_Stock_Price_DNO.L,DNO.L,1003,7,12.43,Lag1Trend+NoCycle+NoAR,7,0.001,0.001,0.9286,0.9285714285714286,1.4015297764534702,-0.7824074073843017
Yahoo_Stock_Price_DOM.L,DOM.L,1295,7,13.31,Lag1Trend+NoCycle+NoAR,7,0.0332,0.0339,4.1673,12.571428571428555,13.232859533319735,-9.259613545045937
Yahoo_Stock_Price_DPH.L,DPH.L,1294,7,14.36,Lag1Trend+NoCycle+NoAR,7,0.051,0.0524,6.0,65.0,67.55209629823278,-12.489442567566998
Yahoo_Stock_Price_DPLM.L,DPLM.L,1295,7,14.44,Lag1Trend+NoCycle+NoAR,7,0.0084,0.0085,1.574,7.214285714285714,9.3751190468632,-0.2755071819929238
Yahoo_Stock_Price_DRX.L,DRX.L,1294,7,13.16,Lag1Trend+NoCycle+NoAR,7,0.0126,0.0125,1.5852,4.385714285714284,6.138752781655707,-0.26609939387229775
Yahoo_Stock_Price_DTL.L,DTL.L,721,7,11.83,LinearTrend+NoCycle+NoAR,7,0.005,0.005,0.5225,0.006688299990598294,0.009085219478219964,-0.09714590587070471
Yahoo_Stock_Price_DTY.L,DTY.L,1294,7,13.92,Lag1Trend+NoCycle+NoAR,7,0.0127,0.0126,2.0055,34.42857142857143,38.580157742401354,-3.9106517640719467
Yahoo_Stock_Price_DVO.L,DVO.L,1295,7,14.61,Lag1Trend+NoCycle+NoAR,7,0.0339,0.0346,2.3377,9.642857142857142,10.389727069150016,-6.214833759583904
Yahoo_Stock_Price_E2V.L,E2V.L,1294,7,13.59,Lag1Trend+NoCycle+NoAR,7,0.028,0.0287,1.614,6.321428571428571,7.991625080581009,-1.574874010077711
Yahoo_Stock_Price_ECM.L,ECM.L,1294,7,13.37,Lag1Trend+NoCycle+NoAR,7,0.0634,0.0654,2.594,18.071428571428573,18.80072187063951,-2.223264599694368
Yahoo_Stock_Price_ECWO.L,ECWO.L,1292,7,13.87,Lag1Trend+NoCycle+NoAR,7,0.1341,0.1207,3.0806,0.18392142857142854,0.2362289724882559,-1.2420347129684335
Yahoo_Stock_Price_EDIN.L,EDIN.L,1292,7,14.14,Lag1Trend+NoCycle+NoAR,7,0.0138,0.0137,0.6821,0.09807857142857149,0.12491234326518715,-0.23599029580639042
Yahoo_Stock_Price_EFM.L,EFM.L,1276,7,14.82,Lag1Trend+NoCycle+NoAR,7,0.0937,0.0882,3.5246,0.2742942857142857,0.31518277522732746,-2.013526927820515
Yahoo_Stock_Price_ELM.L,ELM.L,1294,7,14.2,Lag1Trend+NoCycle+NoAR,7,0.0267,0.0271,4.3275,5.914285714285707,6.111347758765766,-14.760248019195304
Yahoo_Stock_Price_ELTA.L,ELTA.L,1291,7,15.22,Lag1Trend+NoCycle+NoAR,7,0.1148,0.1043,3.161,4.407342857142858,5.813521955628228,-1.3145685372604747
Yahoo_Stock_Price_EMG.L,EMG.L,1293,7,14.1,Lag1Trend+NoCycle+NoAR,7,0.0244,0.0237,0.898,2.8285714285714323,4.49507667183935,-0.5371048872864141
Yahoo_Stock_Price_ENRC.L,ENRC.L,598,7,12.8,Lag1Trend+NoCycle+NoAR,7,0.0178,0.0179,1.0435,4.0,4.87889038907121,-0.12788589387086735
Yahoo_Stock_Price_ERM.L,ERM.L,1294,7,14.57,Lag1Trend+NoCycle+NoAR,7,0.0227,0.0223,0.8098,22.0,25.85260417940798,-2.625339015885035
Yahoo_Stock_Price_ETI.L,ETI.L,1295,7,14.42,Lag1Trend+NoCycle+NoAR,7,0.0106,0.0106,0.7685,0.9285714285714286,1.0856202966836188,-0.0744186046371702
